Input Sample,B cells naive,B cells memory,Plasma cells,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells follicular helper,T cells regulatory (Tregs),T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Mast cells resting,Mast cells activated,Eosinophils,Neutrophils,P-value,Pearson Correlation,RMSE
TCGA.78.7158,0.025556592083750856,0.008559370391204293,0.007862085373910005,0.00812766309856232,0,0.19895289467798627,0,0.020147811620209573,0.029214270332760084,0,0.005803297640797945,0.016337879251249902,0.07410713749323973,0.10168020909037806,0.01701757354803574,0.21723635565414073,0.08960374175626963,0.04122197583806587,0.138571142149439,0,0,0,0.201,0.08058072065965322,1.0480994855415098
TCGA.78.7162,0.03644778609343822,0.039553206544189666,0.03368952888629455,0.11752908666251298,0,0.1321789881891552,0,0.1008470662100282,0.01491768021649681,0,0.05051936470696375,0,0.0011904601771086651,0.038552719109911905,0.08766761937713535,0.2155817161510746,0.005646022180716449,0.0496732477548267,0.07600550774014703,0,0,0,0.008,0.2461097571566602,0.983462019366822
TCGA.78.7163,0.0014399959218525668,0,0.03474351707718669,0.16246993750813415,0,0.0007,0,0.07601187316016295,0.12044333529114501,0.00534584987730087,0,0.049175559388206114,0,0.12617927866458364,0.03484347540795654,0.08670124212958749,0.0013902078969191282,0.04473325962642121,0.2545006841810841,0,0.0013132998751963678,0,0.496,0.024859752348472618,1.0815860888062732
TCGA.78.7536,0,0,0.11624945259549711,0.11175433479624158,0,0.032036154460726954,0.0004,0.07138821606280256,0.00504191375558318,0,0.05986205568449844,0,0.0455532280906981,0.03322099280763019,0.12665307705799103,0.3030309194077049,0.019869563504730035,0,0.07337592735703558,0,0.0005,0.0010831089505291647,0.017,0.19370364076871274,1.0064526467621004
TCGA.78.7537,0,0.021834720914193802,0.18105910321112137,0.12830088653869398,0,0.14386581424299813,0,0.015923268168753262,0.07742090698943273,0,0,0.041897450432555196,0.010819722771863154,0.050640378198204855,0.002796068203529167,0.20055308518543105,0.029405064248522086,0.046522287366580914,0.04896124352812031,0,0,0,0.108,0.11416576659929017,1.026515869796575
TCGA.78.7542,0.00334095079766477,0,0.012632814242851054,0.0498880378719427,0,0.03635139686929503,0,0.15253097522528883,0.05371292132112486,0,0.05197858618239659,0.00574216765553909,0.0006,0.10200752500761175,0.1769592383905964,0.15970702843493223,0,0.14070190064220572,0.05380711371041259,0,0,0,0.01,0.2331584852010631,1.0143318967324422
TCGA.78.7633,0.01659904632515027,0,0.06375787862209877,0,0,0.255174740817158,0,0.08388650186350842,0,0,0.0005,0.042541210031653245,0.029644206991406564,0.0758649237865423,0,0.2142204269310665,0,0.12906741049035242,0.08871097466738471,0,0,0,0.297,0.05616238568161361,1.0561077290540666
TCGA.78.8640,0.062174272722688,0,0.07997934815411645,0.06098746314550965,0,0.09880810148827161,0,0.12658931080813757,0.00854863659115828,0,0.02949240986982354,0.033830724513771004,0.010212123839542266,0.24485511235799884,0.06416891607444128,0.14934506362007935,0,0,0.0310085168144621,0,0,0,0.014,0.21146258885221828,1.0025658029222653
TCGA.78.8648,0.0032847310057596895,0.016226013817969214,0.05399694064125481,0.06795151109446514,0,0,0.007315931217040538,0.046195492141504875,0.04211980771345339,0,0.029591383985070156,0,0,0.4683291791221207,0.016698872857620846,0.20916727922241146,0,0,0.039122857181329275,0,0,0,0,0.6464866762535567,0.7652432791029325
TCGA.78.8660,0.01490533404084833,0.03146525848058547,0.0003,0.053776951155803415,0,0.14322624553916968,0.005726458239174465,0.12351720563284388,0.05255679840419849,0,0.05949663435245151,0.008477231037239776,0,0.21247430759515212,0.07198017024660483,0.21096201412234514,0,0.007428760232469688,0,0.003740546055315992,0,0,0,0.3941926291209748,0.9213198684723012
TCGA.78.8662,0.0914759807315174,0,0.14404828906181003,0.09443930298226484,0,0.1342178516194519,0,0.10552147017769332,0.035398808267354274,0,0,0.02092332066244576,0.007740490904435251,0.10563292060949424,0.05721823442586017,0.15487192871626304,0,0.03656167202771992,0,0.011949729813689842,0,0,0.34,0.0484816139009026,1.0567277906236308
TCGA.80.5607,0.0017800924795721724,0.02439096710765912,0.0689319040225952,0.08643022392043127,0,0.15787253202414356,0.04420139487414716,0.08849069301830553,0,0,0.001717040823319474,0,0.015780030858487885,0,0.10408497454853237,0.2549233213163651,0.03707371318213996,0.04042192836106114,0.07390118346324008,0,0,0,0.108,0.11374058143846086,1.0348677636803996
TCGA.80.5611,0.004348914767513615,0,0.016484795463953334,0,0,0.04256609836012224,0,0.034803147211964376,0.05169412630130202,0.0044965344675954476,0.02771330856161904,0,0.0690919642890239,0.4547657103896271,0.11724583355868837,0.1277867205554734,0.005798185928695084,0,0.043204660144422036,0,0,0,0,0.48089668536401137,0.8831137956951863
TCGA.86.6562,0.060386291493425906,0,0.03393959512169557,0,0,0.17463890789710207,0,0.019785172107139364,0.04970566001329816,0,0.058134920855491504,0,0.0003,0.17689437006091918,0.021388084744761397,0.3466511741720001,0,0.014760045642655987,0.012934430961105914,0.01030183076989845,0,0.020150200339158,0.017,0.195056437851647,1.016742037159149
TCGA.86.6851,0.005572586415095045,0.01279727344979424,0.11278066491592731,0.08394853792111315,0,0.12433202546787503,0.01946257302080571,0.061614842941064625,0.041341288151935586,0,0.051124819373999986,0.01612314386480325,0,0.14099112922574344,0.09777602004774477,0.16635761394174867,0.001163765012230582,0,0.06461371625011857,0,0,0,0.002,0.34509396135159626,0.9400408604933899
TCGA.86.7701,0.07239821760257457,0,0.15628445138799194,0.04088368144190032,0,0.25395048916826146,0.02245787326249554,0.06001977164223713,0.04079424274925141,0,0.023460054232931408,0.02431664747447889,0.0014234673877974143,0.10509570112630666,0.03551214503297718,0.047239726532012555,0,0.03177842024539636,0.0764112145879155,0,0,0.007973896125471738,0.102,0.11842399585373685,1.0276710503350022
TCGA.86.7711,0,0.0026225293228245316,0.022044938704847243,0.013466651876952583,0,0.10557630564069048,0,0.03203185652514412,0.024984476985594736,0,0.108535360372935,0,0,0.3463701689022181,0.01488805299498632,0.10949738062377101,0,0.01470387326142095,0,0.16328984296541973,0,0.041988561823195124,0.023,0.17521637502950316,1.0511554237262277
TCGA.86.7714,0.0178900767445829,0,0,0.00941426883607084,0,0.16508744796091723,0,0,0.0061703847868094,0,0.010529004841081664,0.0138205742281321,0.0275301138998823,0,0.006730135834300449,0.21663686072625904,0.2826654324118427,0.12010024423773011,0.11267373853567457,0,0,0.010751716956716669,0.014,0.21230471394081227,1.0034188645733235
TCGA.86.7954,0.028187813850891044,0,0.0016714074435508317,0.02654949442042674,0,0.19134517459011607,0,0.0654102225299108,0.057821631574325835,0,0.023537869154415393,0.012633607152441537,0.018341746820546675,0.02789474864876477,0.23153798641099455,0.23698263225938188,0,0.002810180964127574,0.07417332338671527,0,0,0.0011021607933909747,0,0.3545417332475905,0.9495573649181174
TCGA.86.7955,0.156840076069834,0,0.11883182607873718,0.05455571837118681,0,0.07943566301737695,0,0.1137287240567036,0.05881851761247596,0,0.037274309131259745,0.026037890008481095,0,0.0674041273907738,0.03839803018344446,0.0789717066831967,0,0.11999282467758365,0.049710586718946154,0,0,0,0.207,0.07894152827322105,1.0443445989261937
TCGA.86.8055,0.0452177667705477,0,0.09420760054223638,0.008158156576695911,0,0.1090209785857416,0.009242711034892015,0.03373342874351794,0.02167475667853992,0,0.025623268808752153,0,0,0.25760813280976447,0.046646444000992694,0.22632013284125432,0.0002,0.05727440050965146,0.04376560779676468,0,0,0.021335143733690633,0.008,0.24894809875525228,0.9900353608179954
TCGA.86.8073,0.06051684700114754,0,0.001570621509852337,0.04234305860776467,0,0.09065912731311856,0,0.04990152802473295,0.01678161570885895,0,0.02453146655522821,0,0.06316371425631685,0.08060879600329984,0.06265531923467914,0.42183292435277586,0,0,0.08543498143222505,0,0,0,0.117,0.1104525113320774,1.0533315665743004
TCGA.86.8074,0.016128849347425596,0,0.017672763750980296,0.02663494045605572,0,0.13640160103286236,0,0.05600566237956653,0.054717461010344484,0,0,0.026828147475977043,0.013216633024187914,0.16835999797646603,0.08380980301452978,0.2461137698449466,0.05331953037852139,0.044962345684159924,0.03495511451710353,0,0,0.02087338010687278,0.014,0.2083378254261923,1.007922858997403
TCGA.86.8075,0.05132270376503539,0,0.10782974218579988,0,0,0.08808019932589674,0,0.04678690201223138,0.023776497273494724,0,0.010359815771264505,0,0,0.21034610113282237,0.015229537634004272,0.26402383017731673,0.0026075873575347537,0.13663259558509186,0.022431170451355262,0,0,0.02057331732815201,0.022,0.17967154313805497,1.0217441682809267
TCGA.86.8278,0,0.008581866726856237,0.07194281996416783,0.04134912981160661,0,0.14119581537004094,0,0.03700668549172642,0.029237668687862973,0,0.06277975718987673,0.0043009172877017205,0.01781790521970571,0.0886872286537296,0.07734478074667338,0.2030168724397891,0.06260634168076161,0.04493631975158931,0.10699411322909701,0,0,0.0022017777488148077,0.124,0.10601683436071971,1.0352347163478453
TCGA.86.8279,0,0.002412068447552906,0.00844694040072011,0.03792681577098692,0,0.0761366302534923,0,0.03591578992945808,0.0762825002842265,0,0,0.025306975186115147,0,0.3556965413745961,0.0057773718385540134,0.17764404634217043,0.10137541267522686,0.05483700702501996,0.035736312687679336,0,0,0.006505587784201406,0.061,0.14433610649170447,1.06163173118778
TCGA.86.8358,0.09127258545398971,0,0.07216774680217296,0.048107387244238145,0,0.10418407560939133,0.007552577770839668,0.08198043491819408,0.018882736521197624,0,0.03718700778277971,0,0,0.2523677117200355,0.06181906147686497,0.20946782341306444,0,0,0.015010851287231883,0,0,0,0.017,0.196112944639855,1.0124900551278182
TCGA.86.8585,0.06775104929032731,0.013838858714778376,0,0.12360808739861727,0,0.026510646537741562,0.009392733895494481,0.10911034173366695,0.06800377199237126,0,0.050297958499221265,0,0,0.3112043067129206,0.06435384313812766,0.1534993978736711,0,0,0.0024290042130622005,0,0,0,0,0.41145797231487696,0.9142096422925358
TCGA.86.8668,0.0029811706535789193,0.09135240678519099,0.13073123781339774,0.027389588623856716,0,0.10588748682463245,0,0.08748176782614919,0.034615356406652836,0,0.02081785647502767,0,0.008956980406674296,0.11524079463220878,0.07628032938837594,0.20731908272163127,0.0015797490929527701,0.005933954575397607,0.08343223777427276,0,0,0,0.024,0.1732627198387638,1.0053673826538936
TCGA.86.8669,0.05214703327374763,0,0.11989733187671305,0.07427991306670051,0,0.1708487307817321,0.015110495327156881,0.07471824257260495,0.041589498789734315,0,0.02549000276683327,0,0.07655251706759653,0.09483121658891452,0.031757519743814695,0.1558806763309631,0.020240618843413574,0.038213569726655315,0.008442633243419657,0,0,0,0.034,0.16325980664146558,1.0099547098295958
TCGA.86.8671,0.016652997894159218,0.0739125839029598,0,0.08204741182999331,0,0.1643233807343838,0.007849392261357719,0.05276672492148629,0.03213582117147172,0,0.06474251581100263,0,0,0.2400152017797857,0.11856949211976961,0.12621285489225645,0,0,0.020771622681373687,0,0,0,0,0.43803184316364824,0.898853425299289
TCGA.86.8672,0.0009,0,0.07999477357143606,0.11215193695732145,0,0.09690455475667134,0.04295395625982122,0.09305047435591314,0.0705228859000946,0,0.035034298380557057,0.015359105194312384,0,0.13664986090603537,0.038830150302423976,0.2376369589450473,0.005890997753383334,0.0010104025569075,0.029832445111826263,0,0.0016451018903420479,0.0016053890451572345,0.006,0.2897631297974548,0.9655651457534492
TCGA.86.8673,0,0.030948862469400512,0.10921266239765134,0.13505117825974194,0,0.0971836098317812,0,0.05793841927116802,0.05661113231372583,0,0.057872452231043335,0.017116648500550488,0.001285052051930437,0.2645179817794544,0.03569924229598918,0.12019389836355944,0,0,0.016368860234003853,0,0,0,0.092,0.12327902825191919,1.0437128578748622
TCGA.86.A4P7,0.053798527706546466,0.0554174602233447,0.057025715273535886,0.09365799422037618,0,0.08780343554449792,0,0.10539290717424546,0.02975428263094701,0,0.01985628134712251,0.010749099783015444,0.00759895491398073,0.1263647133524481,0.02001127864928695,0.2621468733235393,0,0,0.0704224758571133,0,0,0,0.009,0.23609873834090828,0.9863411321478229
TCGA.86.A4P8,0.0143930842737157,0,0,0.08912805502263009,0,0.2607704981228587,0,0.021257941850341043,0,0,0.02889679980184484,0.00993836310479524,0.017659227168462403,0.13875500665622217,0.031208720287423945,0.3029782141737631,0,0.0025252595111549168,0.08130240001607378,0,0,0.0011864300107140874,0.006,0.2916356194792957,0.9699101809673052
TCGA.91.6829,0.08119432952253329,0,0.029658525637608867,0.026257363886629984,0,0.08176777745846568,0.005277301816382981,0.017209842091815607,0.034920985720474175,0,0.025433036012785355,0,0,0.2536878885180683,0.022637712778308294,0.3108265893879756,0.006167501505696305,0.0063119707601180025,0.09683575359589182,0,0,0.0018134213072457778,0.023,0.17465845951109704,1.031351459524961
TCGA.91.6830,0.04163383156785179,0,0.012864100426684953,0.05331391388270232,0,0.12628900576895769,0,0.04025230002811464,0.003512655885312544,0,0.04291796441444794,0.005587683441761744,0,0.19338571422151607,0.09400914128419935,0.21640384149491093,0,0.08970624321570306,0.0640168779322174,0,0,0.01610672643561959,0.024,0.17257806820825553,1.0272435415656211
TCGA.91.6831,0,0.0074056324954559225,0.09018207814840784,0.028571432615000388,0,0.15761267193017112,0.005008094059386395,0.019397965153950373,0.04026683450222575,0,0.04108772494067402,0,0.006845098909019219,0.2950352367739185,0.08579882977339694,0.17681320933766076,0,0,0.028748715087421547,0,0,0.017226476273311187,0.008,0.2780519847622455,0.979877727734192
TCGA.91.6835,0.06056830115985558,0.06885109128356529,0,0.05744335599301694,0,0.14897416818845566,0,0.06789459396437747,0.03477857776262984,0,0.005662343111171812,0,0,0.2678794093024171,0.07132157770902868,0.17493596471500328,0,0,0.04169061681047835,0,0,0,0,0.42086185134592347,0.9075933656491846
TCGA.91.6840,0.08380862919289896,0,0.02926005319884423,0.04645216622851225,0,0.1900925588150581,0,0.1135095676450882,0.009561735616295596,0,0.04043649826414782,0,0,0.18845525802411464,0.11399816860939839,0.1460132893744757,0,0,0.03841207503116614,0,0,0,0.012,0.220970568956183,1.0005027143029641
TCGA.91.6847,0.11323392225788627,0,0.013448301502691705,0.08203960332463898,0,0.15387628614788845,0,0.05497625664346914,0.03879630985757693,0,0.0863395576298742,0.05555961794479199,0.014010875095859736,0.11375448595726478,0.09260734594578221,0.04915657909790794,0.07546282420842355,0,0.05673803438594407,0,0,0,0.973,-0.0373,1.1082693879043042
TCGA.91.6848,0,0.007056946454994249,0.01734275743727761,0.0108164520582131,0,0.23802489884645953,0.023918193824180284,0.023797776966622244,0,0,0.07720892781559502,0,0.043661476643588625,0.17411318798724446,0.14172803673092704,0.20520852206552057,0,0,0.035478729062796616,0,0,0.0016440941065805816,0.008,0.26905553194157195,0.9836154217904611
TCGA.91.8496,0.0069390189072558155,0,0,0.05413379516391678,0,0.09955026516124743,0,0.004407997443652041,0.005727180624982243,0,0.019941263509006747,0.0002,0.1453341376240063,0.15113063751940803,0.011319877554616472,0.3083333227581553,0.06612518052621116,0.003898485133243364,0.11114516885243549,0,0,0.011796872390021727,0.009,0.23831839559362855,0.9987630958370577
TCGA.91.8497,0.03226599266439384,0.17636085913539692,0.1580920384575239,0.03736760771555149,0,0.05279387084695529,0,0.09659781754485854,0.037291014200045595,0,0.0033788367500893054,0.00802555155755234,0.004328934781040016,0.07221917248024587,0.008741655118307823,0.1649627102317269,0.04784270719173964,0.017673070604958395,0.08205816071961408,0,0,0,0.006,0.3070711950451318,0.9530893553422793
TCGA.91.8499,0.00915515627770276,0,0.04133259024617981,0.03647002418200961,0,0.1692248762803734,0.0077716617311194575,0.10080156209250588,0,0,0.014720018819153273,0.011429864349510536,0,0.1402581338214438,0.11705792442305722,0.3190720296108071,0.0014224455896449466,0,0.03128371257649218,0,0,0,0.009,0.2411688728065762,0.9958724069546518
TCGA.91.A4BC,0.00862066607984723,0,0.0813674108758328,0.3747436938133771,0,0.031072866863139988,0.03564995827749962,0.15492888447869768,0.050342427488161826,0,0.02259306638242362,0.0019518125082488677,0.0010422909936689249,0.05193747216983817,0.04457753725380387,0.12222445500287273,0,0,0.01894745781258763,0,0,0,0,0.3916633098919719,0.9252793009057672
TCGA.91.A4BD,0.010015709665651256,0.002141559184542411,0.024677145858896087,0.027567566328184166,0,0.10456467967813063,0,0.024445436549377156,0.013550793700400356,0,0.010749711767620228,0.022549970820933605,0.24049671125263739,0.011697412765202366,0.009482386089482753,0.3373692033878922,0.0042342493403786955,0.040118719360867215,0.11633874424980353,0,0,0,0.006,0.2917913277698428,0.9683202508238736
TCGA.93.7348,0.04967091530996648,0.01912952201016927,0.1647603065744277,0.03985962422984827,0,0.14886219065302153,0,0.06918902533633968,0.0235887507977021,0,0.020090163516807327,0,0,0.33835870429154763,0.044094035258688546,0.05960227026521948,0,0.004357407044724247,0.01843708471153779,0,0,0,0.024,0.17348666338870675,1.0222361618474345
TCGA.93.A4JN,0.10645045034908902,0.06455767244426647,0.1045780811016067,0.009643696036708557,0,0.10348001782103661,0.010502079577500512,0.10713048690850849,0.02201067667416646,0,0.01980380767422299,0,0.009537177644685174,0.12754278822534046,0.03033353733594767,0.184210792530462,0,0.02136590557773424,0.07885283009872476,0,0,0,0.022,0.178515766627159,1.0032240557618515
TCGA.93.A4JP,0.0322583893896356,0,0,0,0,0.03061009324189607,0,0.10142698484309356,0,0,0,0.03866868120223685,0.020684786394828597,0.15839802763518174,0.07538654678960378,0.32110429020014875,0,0.10546137717065167,0.10911610752947389,0,0,0.006884715603249477,0.008,0.2468225560508518,0.9966185225004717
TCGA.93.A4JQ,0.018308615635078553,0.2027300825500175,0,0.01967920372252164,0,0.13582329035050425,0,0.1362123983159593,0.03334664995579488,0,0.06081345768039063,0,0,0.22745937282353035,0.08041199284841466,0.08272497088076454,0,0.0014374365532515544,0,0.0010525286837721043,0,0,0.002,0.3459933848387322,0.94348678039357
TCGA.95.7043,0.11822562801762579,0,0.17897544304768104,0.10923885757944271,0,0.08537487722866072,0,0.10005284250577438,0.0449584176935996,0,0,0.025813500296663336,0.013337894686612107,0.05800030315799981,0.026964911839337104,0.17982526640306054,0,0.027460006620596628,0.031772050922946236,0,0,0,0.864,-0.0165,1.0714133858530575
TCGA.95.7944,0.01653869962598865,0,0.030785462801388587,0.15249536080555193,0,0.07719943760913878,0.07257423986483608,0.052466913411466136,0.06675755053518949,0,0.10309542406216551,0.05917553919743479,0.02144566735459459,0.10930312992978164,0.09037619399767112,0.0966904509647,0,0.008266854178992459,0.04279463353906876,0,0,0,0,0.3573183521602988,0.9407470540752793
TCGA.95.7947,0.12025373672881466,0,0.028822653649530707,0.09775138260193031,0,0.1583057211779579,0,0.08736233836701002,0.019021710646103716,0,0.03238236422720367,0,0.0005,0.08697770096723391,0.07656928143071726,0.2361510365429199,0,0.022470742090647134,0.028870209923886697,0,0,0.004606363171953485,0.014,0.20669753715176753,1.0018217982056898
TCGA.95.7948,0.035297889072773855,0,0.11828618261004413,0.09525553981142121,0,0.16113975208170933,0,0.07747589506203988,0,0,0,0.024410121007537075,0.04928534785773451,0,0.03681710997781863,0.2534289535232752,0.04194451742098446,0.025374310916812925,0.08128438065784876,0,0,0,0.491,0.02530365628573229,1.0578633596777933
TCGA.95.8039,0.0014125709707407132,0.04951663895772233,0,0.017720526741581012,0,0.2251675421331548,0,0.034275042593874726,0.03849214603201038,0,0.018900992338803685,0.02562311097213291,0.029674341343841885,0,0.04554963223742133,0.2659635447651892,0.0832054754679344,0.0836742427548925,0.0785531381239771,0,0,0.002271054566723131,0.008,0.24645379820493968,0.9818564428994996
TCGA.95.8494,0,0.08911304712540875,0.00480936948627987,0.033760866132198857,0,0.0846897628077678,0.01714738984378441,0.030780926078357525,0.038306781043682646,0,0.017054681126117584,0.02372481252325648,0.1904911798779295,0.023048420545837615,0,0.15522232412911116,0.10785167028067048,0.1253201772857875,0.05867859171380981,0,0,0,0.108,0.11355116359194839,1.032011196750299
TCGA.97.7546,0.06651787217034567,0.021954825696045854,0.04446057785222999,0.03312946422788904,0,0.2737426155717009,0,0.02378699475599259,0.0007,0,0.037878262493122546,0,0.041988889936122285,0.05176342532169674,0.06539788412542509,0.20810219890116896,0.006153022240444551,0.03669631752480387,0.08294340823648157,0,0,0.004763233854139884,0.223,0.07276086272165025,1.047980116324863
TCGA.97.7547,0.14168014308203206,0,0.0712601324286287,0.029397413014891856,0,0.17695925398500137,0.001027857346538681,0.08341864177231006,0.02512469557692251,0,0.012819514823175539,0,0.03971696978872393,0.06414133463456204,0.055716103723343555,0.23252151281930053,0,0.016504074724835196,0.0497123522797339,0,0,0,0.078,0.13415021468394533,1.0233356092124701
TCGA.97.7552,0,0.2094521641964684,0.05284452041481154,0.12873216942271928,0,0.1463858065719272,0,0.037377276337739435,0.043481567267351445,0,0.04200514336063383,0.002595589876240216,0.01056978043932543,0.10390121596527685,0.07684217550213746,0.11780773462404398,0,0.0012503075704190156,0.026754548450905972,0,0,0,0.006,0.30531083047262336,0.9582355772137663
TCGA.97.7553,0.048003213203027216,0,0,0.043241794676364846,0,0.11823110668630947,0,0.044428742483465296,0.0015345768141188686,0,0.06018301228056737,0,0.021191045525358145,0.2624511291676187,0.05029982826005979,0.23296170168274846,0.020889705130264665,0,0.057214865730846706,0,0,0.03936927835925042,0.006,0.2940312220660603,0.9730092946960766
TCGA.97.7937,0.07217577351356665,0,0.1479777372864859,0.005633364973565686,0,0.04968726590823346,0,0.05216746962550186,0.03235979106925673,0,0.023654683312119333,0,0,0.23536389419871095,0.04269986656411209,0.19806559318797606,0.007514897452303289,0,0.12895024329457294,0,0,0.003749419613595021,0.117,0.10825373889528968,1.0408241965346465
TCGA.97.8171,0.08550118596584158,0,0.108288288616357,0.009504373656306464,0,0.06713179431478973,0,0.05638470347427233,0.01187671558008213,0,0,0.020539332426427415,0.0003,0.27913259254867023,0.00861616951457156,0.29419254625592645,0,0.015490083768710328,0.04308233149256077,0,0,0,0.081,0.12793152926291085,1.0530741816728808
TCGA.97.8172,0.06247600931514974,0.1946968850866671,0.010513927340488316,0.0628574451068396,0,0.11141366775092515,0,0.08346927662801526,0,0,0.025070700565621756,0,0.018242568960675415,0.048841145570931714,0.03536198873203294,0.23113476693145585,0,0.013204027883693117,0.10271759012750407,0,0,0,0.003,0.33803618872459096,0.942520174032647
TCGA.97.8174,0.07513944375938461,0,0.0888359215055805,0.0381409358884484,0,0.20490729059911347,0.005289779897273338,0.018841652097148703,0,0,0.03430731343213607,0,0.04050277509907488,0,0.07468263381093664,0.314603690190112,0,0.028167242936226623,0.0765813207845647,0,0,0,0.008,0.2565612239569841,0.9756530601557419
TCGA.97.8175,0.0039281618721816285,0,0,0,0,0.05177384166877872,0,0.09961883529597562,0.08525684265433846,0,0.022155712509347895,0,0.05424777264928394,0.21062060830570148,0.0036270447752572844,0.18438320470609804,0.1562431427083332,0.0456589091864265,0.07352245219233719,0,0.0001,0.00891204693604511,0.008,0.2624585193562248,0.9834462282131408
TCGA.97.8177,0.005003706729715104,0.04759745846298641,0.004442591112006467,0.06565260423605651,0,0.035009845510972276,0,0.06466050300002066,0.060829682476788924,0,0.03296859257641296,0.0058298038558487345,0.04704249248021921,0.08421182208139388,0.019540966671664824,0.3250207959534058,0.08262372127549376,0.015351881178561448,0.10275595566595284,0,0,0.001457576732500213,0.007,0.28845257625558557,0.9663064643690914
TCGA.97.8547,0.0006,0,0.010735350587448561,0,0,0.12494419990558765,0,0.0360779964394113,0.052394026481124525,0,0.010503455942069757,0.004481043613865536,0,0.5295566353919064,0,0.10112785449413564,0,0.08585452845821527,0.04367594702502544,0,0,0,0,0.3700670372909061,0.9614826081145535
TCGA.97.8552,0.01730889596486402,0.09432887695472424,0,0.03552888460956983,0,0.12246823948795249,0,0.08555116075821043,0,0,0.019704368269302653,0.01523396059838801,0.07101847157193782,0.045856152801436977,0.02133759831491077,0.27743791555577657,0.07859820885557633,0.026166741348058114,0.08946052490929172,0,0,0,0.009,0.2373850505892732,0.9839419892173183
TCGA.97.A4LX,0.04233523013313321,0.02903610958012041,0.0448937238730537,0.10008424806337655,0,0.13903155147087753,0.005191385895167954,0.0922395371155152,0.059427537851621165,0,0.02954679470393334,0,0.01813180262267748,0.022048138397739718,0.09529876145637946,0.2641122671095477,0.0015295019092587928,0.019804657526619262,0.03728875229097848,0,0,0,0.003,0.33846275401922266,0.9438178626667247
TCGA.97.A4M1,0.03335476765392141,0,0,0.05524746637371258,0,0.0721592117029232,0,0.07456160165723572,0,0,0.002424213075274639,0.03628260756252568,0.06598368228208056,0.15621427119341968,0.014434715368660596,0.24688655334329374,0.016085609080744665,0.009014166939823478,0.2173511337663841,0,0,0,0.018,0.1854414837414517,1.0156416327567221
TCGA.97.A4M2,0.020742782622354124,0.010187618415003102,0.0258936171316452,0.07456353563252253,0,0.10348643532771308,0,0.0795746692427639,0.03023696027374478,0,0.05759401454178634,0,0.03735543952414243,0.2064769049273564,0.03520613740586502,0.2124911315555319,0.00953757298986834,0.021150557605667013,0.0730624289013286,0,0,0.0024401939027072963,0.006,0.3152628032853304,0.9557912372869434
TCGA.97.A4M6,0.0862471684454787,0.004051014872390248,0.007687401326874502,0.034580122701517925,0,0.17181651996757083,0.0015360346630855961,0.0881359881030194,0.015894511186629164,0,0.0456845734376135,0,0.02633051676508299,0.12244837927405565,0.14472436831058763,0.1256561263349648,0.03703996832596929,0.021064754141724866,0.06511583720240474,0,0,0.0019867149410301064,0.013,0.21602282526904087,1.001238674459504
TCGA.97.A4M7,0.019359126049728215,0.04572757518049176,0.02657449686961569,0.04557719898140693,0,0.15032977442862866,0,0.10082538106289085,0.05250568966018084,0,0,0.0163718999889078,0.0577990267492165,0,0.03512777507119676,0.22327044770297352,0.061492753101294345,0.06681114223078903,0.09524401670033797,0,0,0.002983696222341221,0.012,0.22044621597425335,0.9884236666385593
TCGA.99.7458,0.0017189194025993176,0,0,0.02308042754753206,0,0.21234631755583322,0.0004,0.07525274657436529,0.06475300403934574,0,0,0.04756396471674225,0.002061428664536644,0.16673787568599935,0.026683382949494478,0.22029816104479355,0.022424373459367264,0.05570458479773803,0.0809575499921465,0,0,0,0.01,0.22918955936699723,0.9959010049334224
TCGA.99.AA5R,0.04565702718855004,0.13274937662523187,0,0.12809612606313184,0,0.10262098214845207,0,0.09853130889847403,0.007822306068321827,0,0.036416501703829866,0.013517600881088948,0.020524291485747647,0.1539738220657824,0.05640448819798148,0.16794690235707815,0,0,0.03573926631632976,0,0,0,0.008,0.2838313454115413,0.9690813451242667
TCGA.J2.8192,0.013149456473001612,0.014277932709696791,0.0021239313360979124,0.0122458609663965,0,0.2151900272317594,0.0013563247500470652,0.004969356943735461,0,0,0.03765084081083211,0,0.004978460433921026,0.1579480449912388,0.017746815209079385,0.3195963025180488,0.0624784922214536,0.05877731909851503,0.05150768727427461,0,0,0.026003147031901947,0.006,0.3137229581622328,0.9606496585420483
TCGA.J2.A4AD,0.031994734907686444,0,0.08803931549948452,0,0,0.09796053435517758,0,0.099603546159119,0.008452133856778883,0,0,0.03793704905096791,0,0.215749121543186,0,0.16392503787299684,0,0.1160237739641125,0.13866760565298994,0,0,0.0016471471375004002,0.359,0.04458466483168682,1.0666672354764586
TCGA.J2.A4AE,0.12277761182828183,0.04491669080069505,0.09198265821317614,0.027562970222708177,0,0.15663374140088124,0,0.16941799453470174,0,0,0.011049573863979584,0,0.00976525381783482,0.04917773115725517,0.06086480244198195,0.15752258920694787,0.00659015669607606,0.0371821974396905,0.0545560283757899,0,0,0,0.098,0.12116390381701621,1.027928617352081
